SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#EB0920,,55.994861534,8.742477165,"55.994861534,8.742477165 55.994827032,8.742536174","sm036b741b",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#EB0920,,55.994657523,8.742734657,"55.994657523,8.742734657 55.994636522,8.742772208","sm6f7238a6",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#EB0920,,55.994081489,8.741777108,"55.994081489,8.741777108 55.994051486,8.741825388 55.994073988,8.74187635","sm992d5c92",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#EB0920,,55.994075488,8.741680549,"55.994075488,8.741680549 55.994055987,8.7417181","sm106b18cf",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#EB0920,,55.994263,8.741339908,"55.994263,8.741339908 55.994284002,8.741380142 55.994284002,8.741380142 55.994284002,8.741380142","sm7b381076",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#1F49FF,,55.994704026,8.742678331,"55.994704026,8.742678331 55.99459752,8.742863403 55.99459152,8.742874132 55.994545017,8.742874132 55.994477513,8.74275075 55.994309503,8.743043111 55.994309503,8.743043111 55.994306503,8.743045793","sm9621d610",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#1F49FF,,55.994581019,8.740618394,"55.994581019,8.740618394 55.993907476,8.741683231 55.993938979,8.741736875","sm4fca0e8b",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#1F49FF,,55.993616454,8.741750286,"55.993616454,8.741750286 55.994480514,8.743375705","sm642b9785",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#1F49FF,,55.994276501,8.741369413,"55.994276501,8.741369413 55.994276501,8.741369413 55.994066487,8.741734193 55.994066487,8.741734193","smb1fb1c0d",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Polygon,#FFB124,#FFB124,55.993920977,8.742297457,"55.993920977,8.742297457 55.993923977,8.742233084 55.99395848,8.742184804 55.993997483,8.742141889 55.994024485,8.742149935 55.994066487,8.742225037 55.994136992,8.742340372 55.994205997,8.742230402 55.994039486,8.741916583 55.994072488,8.741868304 55.994043986,8.741817342 55.994073988,8.741763697 55.994051486,8.741723464 55.994019984,8.741774426 55.994010984,8.741752969 55.994237499,8.741374777 55.994208997,8.741331862 55.993766466,8.742007778 55.993920977,8.742297457","sm01752d91",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Polygon,#FFB124,#FFB124,55.994327504,8.742351101,"55.994327504,8.742351101 55.994344005,8.742377923 55.994330505,8.742394016 55.994356006,8.742509351 55.994473013,8.742737339 55.994309503,8.743016289 55.994275001,8.74295728 55.994257,8.742973374 55.994181995,8.742841945 55.994214997,8.742807077 55.994257,8.742737339 55.994270501,8.74270247 55.994272001,8.74264078 55.994263,8.742589818 55.994225498,8.742514716 55.994327504,8.742351101","smd06b2150",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Polygon,#FFB124,#FFB124,55.995279047,8.743401033,"55.995279047,8.743401033 55.995245297,8.743375553 55.995249046,8.743354094 55.995508555,8.742907506 55.995422935,8.742741293 55.995171845,8.743154833 55.99492354,8.742672813 55.994882536,8.74271588 55.994843534,8.742659553 55.994834533,8.742635413 55.994894536,8.742630049 55.994888536,8.742517396 55.994909537,8.742482528 55.994893036,8.742455705 55.994888536,8.742444977 55.994809032,8.742573723 55.994674025,8.74234037 55.994698027,8.742308184 55.994603522,8.742123112 55.99457052,8.742184802 55.994657525,8.742337688 55.994665025,8.742375239 55.994659025,8.742469116 55.994641024,8.742477163 55.994596021,8.742399379 55.99457202,8.742442294 55.994690526,8.742651507 55.994713027,8.742697104 55.994824033,8.742705151 55.994858535,8.742761477 55.994814784,8.742849839 55.995170293,8.743486864 55.995200295,8.743447972 55.995219045,8.743458701 55.995220545,8.743505639 55.995279047,8.743401033","sm7cb122ea",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Polygon,#FFB124,#FFB124,55.995766921,8.742385816,"55.995766921,8.742385816 55.995808172,8.742490422 55.995589169,8.742884706 55.994897654,8.744047448 55.994879654,8.744054154 55.994821901,8.744030013 55.994919379,8.744212019 55.994920155,8.74413462 55.995849429,8.742556128 55.996076679,8.742163197 55.995769172,8.741594569 55.995722671,8.741661624 55.995736065,8.741699323 55.995698564,8.741766379 55.995694063,8.741766379 55.99567317,8.741739408 55.995631169,8.741795735 55.995500799,8.741530786 55.995409162,8.741707222 55.995550166,8.741970078 55.995583167,8.741921798 55.995658169,8.74206932 55.995638669,8.742125646 55.995766921,8.742385816","smd1dc0256",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Industrivej 1, trolhede 6920 videbæk",Overlay,,Line,#EB0920,,55.995697068,8.742265274,"55.995697068,8.742265274 55.995743569,8.742356469","sm21fa7f34",Skjern Tarm,IDVERDE NYE,"K Industrivej 1, trolhede 6920 videbæk"
"K Storegade 20, 6900 skjern",Overlay,,Polygon,#FFB124,,55.959610343,8.644973873,"55.959610343,8.644973873 55.959636619,8.645011424 55.959723702,8.644819646 55.959790516,8.644914864 55.959674155,8.645205884 55.9595653,8.64506775 55.959610343,8.644973873","sm657c471d",Skjern Tarm,IDVERDE NYE,"K Storegade 20, 6900 skjern"
"K Storegade 20, 6900 skjern",Overlay,,Line,#1F49FF,,55.959528515,8.644441455,"55.959528515,8.644441455 55.959349092,8.644850491","sm9f0385f0",Skjern Tarm,IDVERDE NYE,"K Storegade 20, 6900 skjern"
"K Bredgade 48, 6900 skjern",Overlay,,Line,#1F49FF,,55.947279523,8.493493109,"55.947279523,8.493493109 55.947107553,8.493684887","sm63db6b72",Skjern Tarm,IDVERDE NYE,"K Bredgade 48, 6900 skjern"
"K Bredgade 48, 6900 skjern",Overlay,,Line,#EB0920,,55.947221699,8.493569552,"55.947221699,8.493569552 55.947197668,8.493596374","sm1b7102b3",Skjern Tarm,IDVERDE NYE,"K Bredgade 48, 6900 skjern"
"Kirkevej 14, Åstedparken Ældrecenter, Borris",Overlay,,Line,#1F49FF,,55.954999442,8.654202477,"55.954999442,8.654202477 55.95499942,8.654202326 55.954999356,8.654201881 55.954999252,8.654201156 55.95499911,8.654200166 55.954998931,8.654198924 55.954998719,8.654197444 55.954998474,8.654195741 55.954998199,8.654193828 55.954997896,8.654191719 55.954997566,8.654189429 55.954997213,8.654186971 55.954996838,8.654184359 55.954996442,8.654181607 55.954996028,8.654178729 55.954995599,8.65417574 55.954995155,8.654172653 55.954994699,8.654169481 55.954994233,8.65416624 55.954993759,8.654162943 55.954993279,8.654159604 55.954992795,8.654156237 55.95499231,8.654152856 55.954991824,8.654149476 55.95499134,8.654146109 55.95499086,8.65414277 55.954990386,8.654139473 55.95498992,8.654136232 55.954989464,8.65413306 55.95498902,8.654129973 55.954988591,8.654126984 55.954988177,8.654124106 55.954987781,8.654121354 55.954987406,8.654118742 55.954987053,8.654116284 55.954986723,8.654113994 55.95498642,8.654111885 55.954986145,8.654109972 55.9549859,8.654108269 55.954985688,8.654106789 55.954985509,8.654105547 55.954985367,8.654104557 55.954985263,8.654103832 55.954985199,8.654103387 55.954985177,8.654103236","sm531fe753",Skjern Tarm,IDVERDE NYE,"Kirkevej 14, Åstedparken Ældrecenter, Borris"
"Kirkevej 14, Åstedparken Ældrecenter, Borris",Overlay,,Polygon,#FFB124,,55.954945384,8.654252098,"55.954945384,8.654252098 55.954968659,8.654316471 55.954943882,8.654349999 55.954953643,8.654371457 55.955016711,8.654409007 55.955045241,8.654378162 55.955065513,8.654445217 55.95512783,8.654472039 55.955115067,8.654577987 55.955160866,8.654532389 55.95518339,8.65461822 55.955136089,8.654669182 55.955113565,8.654598103 55.955079028,8.654819385 55.955196154,8.654866324 55.955207416,8.654784517 55.955244205,8.654713438 55.955270483,8.654590056 55.955341059,8.654285626 55.955362832,8.654246734 55.955389861,8.654227958 55.955263726,8.654198454 55.955283247,8.654226617 55.955289253,8.654249416 55.95528625,8.654284285 55.95526748,8.654364751 55.955260723,8.654370115 55.955244956,8.654367433 55.955208917,8.654349999 55.955217176,8.654277579 55.955012206,8.654190407 55.955001694,8.654206501 55.954961151,8.654182361 55.954961151,8.654182361 55.954945384,8.654252098","sm2a9d629f",Skjern Tarm,IDVERDE NYE,"Kirkevej 14, Åstedparken Ældrecenter, Borris"
plads,Overlay,,Polygon,#FFB124,,55.959721998,8.644082399,"55.959721998,8.644082399 55.959883402,8.644303681 55.960029041,8.644020708 55.960062823,8.644005956 55.960139395,8.644291611 55.960220473,8.644565189 55.96033458,8.644495452 55.96039764,8.644782447 55.96036461,8.644814634 55.960484719,8.645361815 55.960402141,8.645438258 55.960489975,8.645876799 55.960517,8.645860706 55.960754221,8.646968458 55.960734703,8.646992598 55.960802266,8.647266184 55.960758725,8.647330557 55.960809773,8.647483443 55.96078575,8.647561227 55.96074221,8.647620235 55.960583062,8.647746299 55.960530512,8.647740935 55.960498983,8.647673879 55.960492977,8.647598777 55.960515498,8.647510265 55.960465952,8.647547815 55.960429918,8.64737079 55.960470456,8.647341285 55.960440428,8.647193764 55.960188191,8.647402975 55.960366859,8.648081574 55.959710738,8.648593877 55.959818841,8.648765538 55.960980932,8.647944782 55.960941895,8.647813354 55.961057502,8.647668515 55.961017716,8.647404316 55.961166353,8.647271547 55.961110802,8.647039536 55.961498157,8.646712306 55.961539445,8.646901402 55.961881004,8.64659697 55.96182095,8.646379711 55.962350924,8.645843269 55.962433498,8.646118195 55.96251457,8.646043093 55.962466528,8.645884843 55.96259414,8.645721228 55.962804325,8.645396681 55.962883895,8.645292074 55.962930435,8.645211608 55.962966467,8.64512846 55.963008503,8.644999714 55.963034026,8.644857557 55.963049039,8.644710035 55.963143619,8.643647879 55.963176647,8.643309921 55.963187156,8.643197268 55.963205172,8.642988055 55.96322619,8.642784207 55.963256216,8.642679601 55.963302756,8.642599135 55.96332978,8.642574995 55.963362808,8.64255622 55.963217182,8.642419427 55.963227692,8.642465025 55.963229193,8.642502575 55.963224689,8.642534762 55.963215681,8.642577677 55.963197666,8.642660826 55.963175146,8.642757385 55.963157131,8.642883449 55.96314512,8.643006831 55.963131609,8.643167763 55.96311059,8.643411844 55.963082066,8.643701523 55.963065551,8.643940239 55.963040029,8.644138723 55.963010003,8.644543737 55.962991987,8.644739538 55.962970969,8.644865602 55.962951452,8.644975572 55.962918423,8.645069449 55.962898906,8.645115046 55.962859872,8.645198194 55.96281183,8.645270614 55.962742769,8.64535108 55.960900609,8.646764603 55.960687411,8.645809737 55.960918626,8.645638075 55.961137828,8.64656612 55.961284962,8.64646956 55.96105375,8.645442274 55.961160349,8.645361807 55.961067263,8.644946065 55.960771489,8.645160641 55.960700923,8.644838776 55.960781999,8.644771721 55.960748968,8.644597377 55.960822536,8.644543733 55.960780497,8.644334521 55.960929135,8.644227232 55.960639367,8.643135573 55.960601832,8.643087293 55.9605673,8.643081929 55.960441182,8.643191899 55.960426168,8.643189217 55.960417159,8.643151666 55.960423165,8.643108751 55.960346593,8.643170441 55.960363109,8.643173124 55.960523759,8.643816854 55.960670896,8.643663968 55.960690415,8.643736388 55.960595826,8.643822218 55.960736958,8.644428397 55.9605673,8.644557143 55.960699423,8.645139183 55.960549283,8.645246471 55.960363109,8.644350613 55.960417159,8.644299651 55.960366111,8.64412799 55.960330078,8.644170905 55.960208463,8.643674697 55.960307556,8.643562044 55.960242996,8.643342103 55.960077838,8.643535222 55.960097357,8.643621052 55.959857129,8.643999244 55.959803077,8.643910731 55.959797071,8.643859769 55.959684464,8.644095803 55.959685965,8.644095803 55.959721998,8.644082399","smc1362da9",Skjern Tarm,IDVERDE NYE,"Vestjyllands Andel, Borris",plads
Sti,Overlay,,Line,#1F49FF,,55.960609337,8.642982687,"55.960609337,8.642982687 55.96060906,8.642982896 55.960608245,8.642983509 55.960606919,8.642984508 55.960605106,8.642985873 55.960602832,8.642987585 55.960600124,8.642989624 55.960597006,8.642991972 55.960593504,8.642994609 55.960589644,8.642997515 55.960585451,8.643000673 55.960580951,8.643004061 55.96057617,8.643007661 55.960571132,8.643011454 55.960565865,8.643015421 55.960560392,8.643019541 55.960554741,8.643023797 55.960548935,8.643028168 55.960543002,8.643032635 55.960536967,8.64303718 55.960530855,8.643041782 55.960524691,8.643046423 55.960518502,8.643051084 55.960512313,8.643055744 55.96050615,8.643060385 55.960500037,8.643064987 55.960494002,8.643069532 55.960488069,8.643073999 55.960482264,8.64307837 55.960476612,8.643082626 55.96047114,8.643086746 55.960465872,8.643090713 55.960460834,8.643094506 55.960456053,8.643098106 55.960451553,8.643101494 55.96044736,8.643104652 55.9604435,8.643107558 55.960439998,8.643110195 55.96043688,8.643112543 55.960434172,8.643114582 55.960431898,8.643116294 55.960430085,8.643117659 55.960428759,8.643118658 55.960427944,8.643119271 55.960427667,8.64311948 55.960427667,8.64311948 55.960427367,8.64311975 55.960426485,8.643120544 55.960425049,8.643121837 55.960423086,8.643123603 55.960420625,8.643125818 55.960417692,8.643128458 55.960414317,8.643131496 55.960410525,8.643134908 55.960406346,8.64313867 55.960401807,8.643142755 55.960396935,8.64314714 55.960391758,8.643151799 55.960386305,8.643156708 55.960380602,8.643161841 55.960374677,8.643167174 55.960368558,8.643172681 55.960362273,8.643178337 55.96035585,8.643184119 55.960349315,8.64319 55.960342698,8.643195956 55.960336025,8.643201962 55.960329325,8.643207993 55.960322624,8.643214023 55.960315951,8.643220029 55.960309334,8.643225985 55.960302799,8.643231866 55.960296376,8.643237648 55.960290091,8.643243304 55.960283972,8.643248811 55.960278048,8.643254144 55.960272344,8.643259277 55.960266891,8.643264186 55.960261714,8.643268845 55.960256842,8.64327323 55.960252303,8.643277315 55.960248124,8.643281077 55.960244332,8.643284489 55.960240957,8.643287527 55.960238024,8.643290167 55.960235563,8.643292382 55.9602336,8.643294148 55.960232164,8.643295441 55.960231282,8.643296235 55.960230982,8.643296505 55.960230982,8.643296505 55.960230641,8.643296869 55.960229637,8.64329794 55.960228004,8.643299683 55.960225772,8.643302065 55.960222972,8.643305052 55.960219637,8.643308611 55.960215797,8.643312708 55.960211485,8.64331731 55.960206732,8.643322382 55.960201568,8.643327892 55.960196027,8.643333805 55.960190139,8.643340087 55.960183936,8.643346707 55.960177449,8.643353628 55.96017071,8.643360819 55.960163751,8.643368246 55.960156602,8.643375874 55.960149296,8.64338367 55.960141864,8.643391601 55.960134337,8.643399632 55.960126747,8.643407731 55.960119126,8.643415863 55.960111505,8.643423996 55.960103915,8.643432095 55.960096388,8.643440126 55.960088956,8.643448057 55.96008165,8.643455853 55.960074501,8.643463481 55.960067542,8.643470908 55.960060803,8.643478099 55.960054316,8.64348502 55.960048113,8.64349164 55.960042225,8.643497922 55.960036684,8.643503835 55.960031521,8.643509345 55.960026767,8.643514417 55.960022455,8.643519019 55.960018615,8.643523116 55.96001528,8.643526675 55.96001248,8.643529662 55.960010248,8.643532044 55.960008615,8.643533787 55.960007611,8.643534858 55.96000727,8.643535222 55.96000727,8.643535222 55.960006984,8.643535668 55.960006142,8.643536979 55.960004772,8.643539115 55.960002899,8.643542033 55.96000055,8.643545694 55.959997752,8.643550056 55.959994531,8.643555077 55.959990913,8.643560718 55.959986926,8.643566937 55.959982594,8.643573693 55.959977945,8.643580945 55.959973006,8.643588653 55.959967802,8.643596774 55.95996236,8.643605269 55.959956706,8.643614095 55.959950868,8.643623213 55.959944871,8.643632581 55.959938742,8.643642158 55.959932506,8.643651903 55.959926192,8.643661776 55.959919825,8.643671734 55.959913431,8.643681738 55.959907037,8.643691746 55.95990067,8.643701717 55.959894356,8.64371161 55.959888121,8.643721384 55.959881991,8.643730998 55.959875994,8.643740412 55.959870156,8.643749584 55.959864502,8.643758473 55.95985906,8.643767038 55.959853856,8.643775238 55.959848917,8.643783033 55.959844268,8.643790381 55.959839936,8.643797241 55.959835949,8.643803572 55.959832331,8.643809333 55.95982911,8.643814484 55.959826312,8.643818983 55.959823963,8.643822789 55.95982209,8.643825861 55.95982072,8.643828158 55.959819878,8.64382964 55.959819592,8.643830265 55.959819592,8.643830265 55.959819379,8.643830869 55.959818753,8.643832291 55.959817733,8.643834491 55.95981634,8.643837429 55.959814592,8.643841067 55.959812511,8.643845366 55.959810114,8.643850286 55.959807423,8.643855789 55.959804456,8.643861835 55.959801233,8.643868386 55.959797774,8.643875401 55.959794099,8.643882843 55.959790227,8.643890672 55.959786179,8.643898848 55.959781972,8.643907333 55.959777628,8.643916088 55.959773167,8.643925073 55.959768606,8.643934249 55.959763967,8.643943578 55.959759269,8.64395302 55.959754532,8.643962536 55.959749775,8.643972087 55.959745018,8.643981634 55.959740281,8.643991137 55.959735583,8.644000558 55.959730944,8.644009858 55.959726384,8.644018997 55.959721922,8.644027936 55.959717578,8.644036637 55.959713372,8.64404506 55.959709323,8.644053165 55.959705451,8.644060915 55.959701776,8.644068269 55.959698317,8.644075189 55.959695094,8.644081636 55.959692127,8.64408757 55.959689436,8.644092952 55.959687039,8.644097744 55.959684958,8.644101905 55.95968321,8.644105398 55.959681817,8.644108183 55.959680797,8.64411022 55.959680171,8.644111471 55.959679958,8.644111897","sm445d75ea",Skjern Tarm,IDVERDE NYE,"Vestjyllands Andel, Borris",Sti
KVelux,Overlay,,Line,#1F49FF,,55.960652957,8.503265774,"55.960652957,8.503265774 55.960535848,8.503694927 55.960061401,8.503308689 55.960169504,8.502890265","sm0bc39f51",Skjern Tarm,KVelux
KVelux,Overlay,,Polygon,#FFB124,,55.960637943,8.50326041,"55.960637943,8.50326041 55.960532845,8.503662741 55.960076416,8.503303325 55.960175509,8.5028849 55.960637943,8.50326041","sma503cba1",Skjern Tarm,KVelux
KVelux,Overlay,,Polygon,#1F49FF,,55.960825619,8.50340256,"55.960825619,8.50340256 55.960755053,8.503708332 55.960740047,8.503705659 55.960737044,8.503748574 55.960813615,8.503804901 55.960818119,8.50374321 55.960819621,8.503748574 55.960798594,8.503721743 55.960863154,8.503437429 55.960825619,8.50340256","sm4f62f881",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.961032811,8.503273815,"55.961032811,8.503273815 55.961143913,8.503193349 55.961336089,8.503348917","sm646c6d44",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.961618346,8.501712769,"55.961618346,8.501712769 55.961597327,8.501664489","sma5ffd485",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.960315143,8.501015395,"55.960315143,8.501015395 55.960288117,8.501133412","smd26db669",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.960186021,8.500902742,"55.960186021,8.500902742 55.960080922,8.500822276 55.960137976,8.500586241","sm907dc34a",Skjern Tarm,KVelux
KVelux,Overlay,,Polygon,#FFB124,,55.96150124,8.495541596,"55.96150124,8.495541596 55.961567301,8.495600604 55.961702423,8.495021247 55.961750466,8.495058798 55.961786499,8.494919323 55.962489127,8.495466494 55.962510145,8.495402121 55.962582209,8.495461129 55.962558188,8.495536231 55.962567196,8.495509409 55.963194744,8.4960083 55.96323678,8.496137046 55.96308665,8.496131682 55.962639259,8.495782995 55.962462102,8.496453547 55.96296054,8.496839785 55.962993569,8.496716403 55.962933517,8.496684217 55.963083647,8.496137046 55.963233777,8.496137046 55.962996572,8.497075819 55.962879469,8.496963167 55.962432076,8.496598386 55.962230897,8.497370862 55.962684298,8.497724914 55.962756361,8.497408413 55.962828425,8.497462057 55.962858451,8.497333311 55.962792393,8.497285032 55.962876467,8.496963167 55.962996572,8.497081184 55.962939522,8.49729576 55.96290349,8.49725821 55.962876467,8.497354769 55.962915501,8.49739232 55.962843438,8.49762299 55.962792393,8.497585439 55.962741348,8.497826838 55.962681296,8.497810745 55.962564193,8.497703456 55.962305964,8.497488879 55.962287948,8.497472786 55.962236903,8.497671269 55.962089771,8.497440599 55.962140817,8.497258209 55.96211079,8.497215294 55.962209879,8.496818327 55.962167841,8.496453546 55.962200871,8.496271156 55.962245911,8.496126317 55.96236902,8.495584511 55.961819528,8.495128535 55.961642368,8.495809816 55.961861566,8.495997571 55.961903604,8.495858096 55.962239905,8.496131681 55.962197868,8.496276521 55.961561294,8.495820545 55.961576308,8.495756172 55.961465207,8.495664977 55.96150124,8.495541596","sm38332311",Skjern Tarm,KVelux
KVelux,Overlay,,Polygon,#FFB124,,55.962585777,8.498914514,"55.962585777,8.498914514 55.962573202,8.498894358 55.962591218,8.498803163 55.962486125,8.498722697 55.962642264,8.497987771 55.962236905,8.49767127 55.96215283,8.49771955 55.962594221,8.498073602 55.962450094,8.498663688 55.961993687,8.498320365 55.962143822,8.497724914 55.962227897,8.49767127 55.962083768,8.4974406 55.96149824,8.496989989 55.961501242,8.496947074 55.961402152,8.496855879 55.961384136,8.496909523 55.961309067,8.496834421 55.961270031,8.496973896 55.96122499,8.496936345 55.961074852,8.497531795 55.961011794,8.497494244 55.960993777,8.497424507 55.96094273,8.497612262 55.960987772,8.497590804 55.961101877,8.497681999 55.961203971,8.497590804 55.9613451,8.497048998 55.961864571,8.497478151 55.961732452,8.498009229 55.961705428,8.498014593 55.961209976,8.497606897 55.96110488,8.497687363 55.96105083,8.497960949 55.961618349,8.498416924 55.961486229,8.498980188 55.961858566,8.498604679 55.96242307,8.499060654 55.962252482,8.499805008 55.9623185,8.499853298 55.962497204,8.499137144 55.962522726,8.499088863 55.962567198,8.499087477 55.962617306,8.49890915 55.962585777,8.498914514","sm5ee29111",Skjern Tarm,KVelux
KVelux,Overlay,,Polygon,#FFB124,,55.960765564,8.498331096,"55.960765564,8.498331096 55.960780578,8.498400833 55.961483224,8.498990919 55.961867572,8.498599317 55.961495235,8.500010159 55.961399147,8.499929693 55.961209974,8.500734355 55.961474216,8.500948932 55.961504243,8.500820186 55.961591322,8.500889923 55.961531268,8.501120593 55.961885588,8.501378085 55.961822531,8.501630213 55.961546281,8.501388814 55.961516254,8.50151756 55.961621349,8.501619484 55.961591322,8.501732137 55.961483224,8.501630213 55.961438183,8.50179651 55.961498238,8.501860883 55.961426172,8.502107646 55.961273032,8.501968171 55.961321076,8.501716044 55.961387136,8.501764323 55.961423169,8.501598027 55.96107485,8.501324441 55.961002784,8.501571204 55.961068845,8.501619484 55.960756556,8.502837207 55.960747548,8.502869394 55.961077854,8.503153708 55.961017798,8.50336292 55.960891682,8.503255632 55.960849643,8.503421929 55.960843637,8.503443386 55.959831686,8.502606537 55.959936786,8.502193477 55.960582394,8.502676275 55.96090069,8.501458552 55.960951737,8.501512196 55.961011792,8.501270797 55.960432254,8.500809457 55.960366192,8.500895288 55.960086928,8.501072314 55.960053897,8.501222517 55.960095937,8.501254704 55.959879732,8.502123739 55.95972058,8.501994993 55.960023869,8.500793364 55.960168005,8.500906017 55.96033316,8.500777271 55.960342169,8.500723626 55.960149988,8.500600245 55.960273104,8.500380304 55.960336163,8.50059488 55.961017798,8.501109864 55.961047826,8.501083042 55.961185953,8.500514414 55.961119892,8.50046077 55.961357109,8.499409344 55.960906695,8.499044564 55.960972756,8.498722698 55.960747548,8.498513486 55.96071752,8.498513486 55.960765564,8.498331096","sm8b82de01",Skjern Tarm,KVelux
KVelux,Overlay,,Polygon,#FFB124,,55.962043228,8.501201059,"55.962043228,8.501201059 55.96172344,8.500978435 55.961670892,8.50121447 55.961983174,8.501447822 55.962043228,8.501201059","sm5aa123c5",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.961203969,8.49759617,"55.961203969,8.49759617 55.961137908,8.497877802 55.961049326,8.497968997 55.960867658,8.498655643 55.96077307,8.498870219 55.960900689,8.499009694 55.960960744,8.498728062 55.960939725,8.498709287 55.960941226,8.498709287","sm2d8ec21e",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.960909697,8.498921181,"55.960909697,8.498921181 55.960896184,8.498966779 55.96085865,8.498921181","sm781c8ad0",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.96077307,8.498872901,"55.96077307,8.498872901 55.96072953,8.499057974 55.960731031,8.499092843 55.960717519,8.499108936 55.960601911,8.499562229 55.960607917,8.499602462 55.96050432,8.500015523 55.960594404,8.500093307 55.960622931,8.500087942 55.96084814,8.500281061 55.960866157,8.500321294 55.960893182,8.500345434 55.96093372,8.500350799 55.96107485,8.500447358 55.961131903,8.50070485","smf1fd9227",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.9605884,8.500093305,"55.9605884,8.500093305 55.96071752,8.500860417 55.960612422,8.501270795 55.960252084,8.500983799 55.96021605,8.501005257 55.960143982,8.501278842 55.960133472,8.501316393 55.960171008,8.501359308 55.960101942,8.501284206 55.960101942,8.501284206","sm9d49cb85",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.960619929,8.501294934,"55.960619929,8.501294934 55.960619929,8.501294934 55.960612422,8.501324438 55.960600411,8.501313709 55.960615424,8.501265429 55.960941226,8.501512192 55.960941226,8.501512192","sm0e0937e7",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.960812107,8.501415633,"55.960812107,8.501415633 55.960830124,8.501563154 55.960759559,8.501834058 55.960555368,8.502667636 55.960756555,8.502833933 55.96096675,8.501997083","sm3973b376",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.96081511,8.501632892,"55.96081511,8.501632892 55.961101875,8.50186088 55.96120547,8.501834058 55.961318073,8.501909159 55.961348101,8.50199499 55.961343597,8.502027177 55.961348101,8.50199499 55.961403652,8.50199499 55.96144569,8.502021812","sm7f003e27",Skjern Tarm,KVelux
KVelux,Overlay,,Line,#1F49FF,,55.961600324,8.495858089,"55.961600324,8.495858089 55.961547776,8.49610217 55.961532762,8.496196047 55.961477212,8.496311382 55.961457694,8.496445492 55.961447185,8.496547416 55.961396138,8.49664934 55.961373617,8.496764675 55.961354099,8.496866599 55.961354099,8.496866599","sm2030756a",Skjern Tarm,KVelux
