SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
14,Overlay,,Polygon,#FFB124,,56.437948364,9.39056252,"56.437948364,9.39056252 56.437948364,9.390570113 56.437949897,9.390568371 56.437950723,9.390567286 56.437950325,9.390566566 56.437949,9.390563736 56.437948364,9.39056252","sm3f393462",Viborg,Pladser,MBA Agro.,14
14,Overlay,,Polygon,#FFB124,,56.437119522,9.389214334,"56.437119522,9.389214334 56.437119522,9.389351126 56.437215908,9.389361855 56.4372945,9.38947719 56.437282769,9.389880353 56.437284565,9.389881064 56.437285373,9.38988165 56.437286214,9.389882059 56.437288211,9.389883706 56.437290249,9.389885182 56.437299146,9.389893229 56.437300363,9.389894567 56.43730164,9.389895706 56.437303019,9.389897202 56.437304973,9.389897791 56.437307784,9.389899077 56.437310601,9.38990032 56.43731355,9.389902098 56.437313777,9.389884886 56.437512479,9.389906344 56.437513962,9.389793691 56.437696352,9.389815149 56.437697835,9.389740047 56.437422025,9.389713225 56.437361228,9.389635441 56.437353814,9.389509377 56.437248531,9.389219698 56.437119522,9.389214334","smd5e5bae7",Viborg,Pladser,MBA Agro.,14
14,Overlay,,Polygon,#FFB124,,56.438628981,9.390189237,"56.438628981,9.390189237 56.438624532,9.390312618 56.438542978,9.390393084 56.438055131,9.390317983 56.438055131,9.390398449 56.43822269,9.390433318 56.438184136,9.391004628 56.438663085,9.391066319 56.438692741,9.390304572 56.438646774,9.390285796 56.438651223,9.390191919 56.438651223,9.390191919 56.438628981,9.390189237","sm144c90f5",Viborg,Pladser,MBA Agro.,14
Ø68,Overlay,,Polygon,#FFB124,,56.430395818,9.387695646,"56.430395818,9.387695646 56.430339459,9.387625908 56.430291999,9.387765383 56.430357257,9.38783512 56.430395818,9.387695646","smfe03788d",Viborg,Pladser,MBA Agro.,Ø68
Ø68,Overlay,,Polygon,#FFB124,,56.430158517,9.387550806,"56.430158517,9.387550806 56.430102158,9.387491798 56.430087327,9.387540077 56.430019102,9.387481069 56.4300369,9.387416696 56.429974608,9.387352323 56.429953844,9.387411331 56.429936046,9.38737378 56.429953844,9.387330865 56.429918249,9.387309407 56.429939013,9.38723967 56.430167416,9.387497162 56.430158517,9.387550806","sm7bba5e07",Viborg,Pladser,MBA Agro.,Ø68
Ø68,Overlay,,Polygon,#FFB124,,56.430870416,9.387325501,"56.430870416,9.387325501 56.430837787,9.387320136 56.430911943,9.386708593 56.430870416,9.386703228 56.430876348,9.386628126 56.430808125,9.38659594 56.430828889,9.386488652 56.430440312,9.386048769 56.430360223,9.386241888 56.430653881,9.386590575 56.430490738,9.387078737 56.430558962,9.387169933 56.430360223,9.38783512 56.430407683,9.387867307 56.430392852,9.387904858 56.430461076,9.387985324 56.430469975,9.38793168 56.43068651,9.388199901 56.430704307,9.388194536 56.430722105,9.38816235 56.430748801,9.388087248 56.430828889,9.387550806 56.430846686,9.387550806 56.430870416,9.387325501","sm503a16b9",Viborg,Pladser,MBA Agro.,Ø68
Ø69,Overlay,,Polygon,#FFB124,,56.43079626,9.388800716,"56.43079626,9.388800716 56.430778463,9.388870453 56.430787362,9.388934826 56.430173349,9.389165496 56.430167416,9.38890264 56.430191146,9.388795351 56.430271236,9.388612961 56.430294966,9.388645148 56.430232674,9.388800716 56.430280134,9.388891911 56.430544131,9.388795351 56.430547097,9.388865089 56.430588624,9.388843631 56.430588624,9.388773894 56.430624219,9.388661241 56.43068651,9.388725614 56.430698375,9.38867197 56.43079626,9.388800716","smecdcb108",Viborg,Pladser,MBA Agro.,Ø69
05,Overlay,,Polygon,#FFB124,,56.418410243,9.441291695,"56.418410243,9.441291695 56.41848739,9.440647965 56.418790042,9.440782075 56.418798943,9.440696245 56.418493325,9.440572863 56.418558602,9.440004235 56.418600143,9.439934497 56.41886422,9.437724357 56.419252915,9.437600976 56.419244014,9.437525874 56.417950331,9.437992581 56.417831642,9.43804086 56.417591294,9.440197357 56.417615032,9.440342196 56.418442886,9.440637239 56.41844882,9.44054068 56.417650639,9.440288552 56.417632836,9.44016517 56.417751525,9.439044007 56.417849444,9.438174971 56.417879117,9.438094505 56.418374641,9.437901386 56.41881675,9.437745817 56.418567508,9.439875491 56.418523,9.439982779 56.418365739,9.44127024 56.418410243,9.441291695","smd4d09945",Viborg,Pladser,MBA Agro.,05
54,Overlay,,Polygon,#FFB124,,56.421201721,9.442166113,"56.421201721,9.442166113 56.421180952,9.442292177 56.421195787,9.442318999 56.421200238,9.44235655 56.421160927,9.442584538 56.421151284,9.442619406 56.421144609,9.442636841 56.421062274,9.44318267 56.421020736,9.443276547 56.420976231,9.443324827 56.42081453,9.44327923 56.420149173,9.443068677 56.420162525,9.442958707 56.420393954,9.44302308 56.420494093,9.44199177 56.420477032,9.441934102 56.420567526,9.441958242 56.420544532,9.442002499 56.420534148,9.442037368 56.420445137,9.443040514 56.420473324,9.443099522 56.420703269,9.443143778 56.42077151,9.442483955 56.420807476,9.442494232 56.420741839,9.443139755 56.420753707,9.443171942 56.420968814,9.443225586 56.421010352,9.443182671 56.421029637,9.443118298 56.421121614,9.44258722 56.421086752,9.442569785 56.42108156,9.442540281 56.421118647,9.442310952 56.421139416,9.442281448 56.421163152,9.442278766 56.421175762,9.442217075 56.421171311,9.442207687 56.421174278,9.442160748 56.421174278,9.442160748 56.421201721,9.442166113","sm172f738c",Viborg,Pladser,MBA Agro.,54
46,Overlay,,Polygon,#FFB124,,56.425701686,9.454106179,"56.425701686,9.454106179 56.425740252,9.453655568 56.425731352,9.453392712 56.425674986,9.453092304 56.425511822,9.452571956 56.425224057,9.45156881 56.425099458,9.451150385 56.425099458,9.450994817 56.425111325,9.450592485 56.425152858,9.450436917 56.425043092,9.45035645 56.425013426,9.450935808 56.425060892,9.451311317 56.425084625,9.451520529 56.425313058,9.452180352 56.42540799,9.452539768 56.425550388,9.452995744 56.425594888,9.453140583 56.425642354,9.453290787 56.425683886,9.453473177 56.42568982,9.453703847 56.425642354,9.454090085 56.425642354,9.454084721 56.425701686,9.454106179","sm24368c3f",Viborg,Pladser,MBA Agro.,46
46,Overlay,,Polygon,#FFB124,,56.425511964,9.45560953,"56.425511964,9.45560953 56.425713695,9.454145043 56.425642496,9.454107492 56.425497131,9.455207198 56.425479331,9.455201834 56.425387365,9.455212563 56.425062516,9.455070406 56.425050649,9.455006033 56.425068449,9.454871923 56.424934949,9.45480755 56.424911216,9.454973847 56.424745081,9.454904109 56.424795515,9.454544693 56.424940882,9.454603702 56.424946816,9.454512507 56.424813315,9.454442769 56.424831115,9.454324752 56.424780681,9.454303294 56.424694647,9.45489338 56.42463828,9.454866558 56.424537412,9.45475927 56.424472144,9.454668075 56.424451377,9.454619795 56.424451377,9.454517871 56.424525545,9.454094082 56.424367567,9.453997523 56.424356441,9.454075307 56.424383883,9.454071284 56.424412809,9.454111517 56.424383142,9.454327435 56.424239256,9.454261721 56.424262989,9.454052508 56.42435125,9.454073966 56.4243646,9.453997523 56.424258539,9.453954608 56.424217747,9.454158455 56.424219972,9.454226852 56.424192529,9.454229534 56.424182888,9.454323411 56.424312682,9.454383761 56.424323807,9.45439449 56.424305265,9.454476297 56.424282273,9.454611749 56.424173246,9.454586268 56.424118362,9.454945684 56.424030843,9.454900086 56.424082761,9.454537988 56.424097595,9.454535306 56.424109462,9.454422653 56.424122812,9.454379737 56.424164346,9.454108834 56.424073861,9.453982771 56.423983374,9.454020322 56.423915138,9.454012276 56.423879537,9.453972043 56.423830586,9.453886212 56.423824652,9.453805746 56.423827619,9.453685046 56.423846903,9.453585804 56.423892888,9.453494609 56.423924039,9.453467787 56.423921072,9.453365863 56.42387212,9.453341723 56.423909205,9.453065456 56.423835036,9.453033269 56.423796468,9.453360499 56.423729716,9.454095424 56.423787568,9.454100789 56.423802401,9.454178573 56.423913655,9.454232217 56.423949256,9.454310001 56.423967057,9.454414607 56.423952223,9.454546035 56.423931457,9.45464796 56.423940357,9.454833032 56.423990792,9.454975189 56.424032327,9.455079796 56.424073861,9.455224635 56.424087212,9.455377521 56.424081278,9.455492856 56.42409537,9.455746324 56.424103528,9.455803992 56.424147288,9.455987723 56.424194014,9.456151338 56.424228873,9.456332387 56.424320841,9.456576468 56.424359409,9.45667571 56.424535928,9.456895651 56.424632346,9.457037808 56.424734697,9.457163872 56.424847431,9.45731944 56.424811831,9.457657398 56.424883031,9.45768422 56.424903798,9.457378449 56.424977965,9.457410635 56.424948298,9.457716407 56.424995765,9.457721771 56.425055098,9.45745355 56.425170798,9.457426728 56.425227165,9.45736772 56.425253865,9.457265796 56.425283531,9.457104863 56.425319131,9.456884922 56.425458563,9.456498684 56.425526796,9.456353845 56.425621728,9.455908598 56.425508996,9.45565647 56.425440763,9.455613555 56.42541703,9.455903234 56.425449663,9.456015886 56.425467463,9.456155361 56.425464497,9.456300201 56.425393297,9.456418218 56.425301331,9.456595244 56.425298364,9.456713261 56.425271665,9.456949295 56.425247931,9.457158507 56.425194532,9.457308711 56.425126298,9.457362355 56.425049165,9.457340898 56.424957198,9.457287253 56.424868198,9.457212152 56.424782164,9.457126321 56.424712446,9.4570539 56.424535927,9.456772268 56.424491427,9.456670344 56.424420225,9.456624747 56.424350507,9.456477225 56.424338641,9.456445039 56.424279306,9.456270695 56.424242222,9.456128538 56.42416212,9.455801309 56.424123552,9.455554546 56.424138386,9.455109299 56.424156186,9.455044926 56.424191787,9.455055655 56.424248155,9.454900087 56.424319356,9.454782069 56.424405391,9.454760611 56.424494393,9.454846442 56.424553727,9.454883993 56.424571527,9.455012739 56.424613061,9.455044925 56.424574494,9.455323875 56.424518126,9.455361426 56.424527026,9.455468714 56.424621961,9.455468714 56.424639761,9.455409706 56.424621961,9.455398977 56.424633828,9.455216586 56.424645695,9.45513612 56.424666462,9.455044925 56.424687229,9.45500201 56.424725796,9.45500201 56.42501653,9.455141485 56.425040263,9.455179036 56.425049163,9.455211222 56.42503433,9.455291689 56.42528353,9.455372155 56.42526573,9.455527723 56.425313196,9.455576003 56.425452628,9.455592096 56.425494161,9.455624283 56.425511964,9.45560953","sm95375361",Viborg,Pladser,MBA Agro.,46
15,Overlay,,Line,#8119E6,,56.476028329,9.40586171,"56.476028329,9.40586171 56.476169056,9.405708824","sm9c2072b9",Viborg,Pladser,HJ Have & Anlæg,15
15,Overlay,,Line,#8119E6,,56.475006187,9.403042709,"56.475006187,9.403042709 56.474967671,9.40326265","sm905812b4",Viborg,Pladser,HJ Have & Anlæg,15
15,Overlay,,Line,#8119E6,,56.47551578,9.402374838,"56.47551578,9.402374838 56.475109883,9.402814721","smeb6cd7c3",Viborg,Pladser,HJ Have & Anlæg,15
15,Overlay,,Line,#8119E6,,56.475732058,9.402428482,"56.475732058,9.402428482 56.475681692,9.402492855","sm5a01bde7",Viborg,Pladser,HJ Have & Anlæg,15
15,Overlay,,Polygon,#FFB124,,56.474586994,9.402089428,"56.474586994,9.402089428 56.474675137,9.402106862 56.474697358,9.402136366 56.474736615,9.402240972 56.474795871,9.40242068 56.474800315,9.40245689 56.474984007,9.403004061 56.474998821,9.403034906 56.474972156,9.403151582 56.474973638,9.403258871 56.474957342,9.403289716 56.474959564,9.403348725 56.4751477,9.403917353 56.475332873,9.404500731 56.475327688,9.404581198 56.475345465,9.404625454 56.475444716,9.404554376 56.475458788,9.40455035 56.475592111,9.404955364 56.47553656,9.405004985 56.475628404,9.40530271 56.475629885,9.405309414 56.475643217,9.405302708 56.475703953,9.405483757 56.475721729,9.405475711 56.475763948,9.405576294 56.475789871,9.405650054 56.4757995,9.4057788 56.475800975,9.405786844 56.475777274,9.405812325 56.475867636,9.406081887 56.475922446,9.406042995 56.476028362,9.405938384 56.47601503,9.405894128 56.476237972,9.40566614 56.476055026,9.405117628 56.475869117,9.405330864 56.475846897,9.405330862 56.475839491,9.405329521 56.475574327,9.404516812 56.475598031,9.404481945 56.475492854,9.404150692 56.475469153,9.404078272 56.475310646,9.404229817 56.475292129,9.404245912 56.475221023,9.404025971 56.475376567,9.403867721 56.475330644,9.403725564 56.475175841,9.403883814 56.475102512,9.403667896 56.475258797,9.40351501 56.475210653,9.403372853 56.475067699,9.40352708 56.475030665,9.403413086 56.475020295,9.403363465 56.475026221,9.403288363 56.475071403,9.403225331 56.475168433,9.403253494 56.475452857,9.404091685 56.475471371,9.404076933 56.47549211,9.404142647 56.475541736,9.404089003 56.475674318,9.403948187 56.475915038,9.403698743 56.475924667,9.403698743 56.475946147,9.403701425 56.476000216,9.403726906 56.47605947,9.403658509 56.476095764,9.403670579 56.476101689,9.403596818 56.476059471,9.403580725 56.476023178,9.403461367 56.475957999,9.403433204 56.475689134,9.402619151 56.475819494,9.402470288 56.475809865,9.402431396 56.475852824,9.402376411 56.475838751,9.402348247 56.475667655,9.40255746 56.475612104,9.402404574 56.475572107,9.402444807 56.475660248,9.402690229 56.47573876,9.40293431 56.475819494,9.403194484 56.475897265,9.403430519 56.4759143,9.403482822 56.475740982,9.40343186 56.475738019,9.403405038 56.475780978,9.403375534 56.475795051,9.403417108 56.475800236,9.40343186 56.475863934,9.403375534 56.475840233,9.403309819 56.475852824,9.403297749 56.47581505,9.403190461 56.47580468,9.403197167 56.475762462,9.403077808 56.475779497,9.403067079 56.475738019,9.402939675 56.475726909,9.402951745 56.475678765,9.402820316 56.4756958,9.402804223 56.475659507,9.402692911 56.475646175,9.402706322 56.475600993,9.402577576 56.475613585,9.402565506 56.475571366,9.402446148 56.475547664,9.402471629 56.475523222,9.40241262 56.47530472,9.402631221 56.475119546,9.402845798 56.475221761,9.403147547 56.475311385,9.403219966 56.475319532,9.40318778 56.475337309,9.403169004 56.475368417,9.40323606 56.475407674,9.403194485 56.475444708,9.40327361 56.475311385,9.403218625 56.475531368,9.403323231 56.475560255,9.40327361 56.475581734,9.403324572 56.475618028,9.403295068 56.475657284,9.403372852 56.47564099,9.403384923 56.47536916,9.403242766 56.475219541,9.403150231 56.475301757,9.403312504 56.475437303,9.403352737 56.475438043,9.403443933 56.475389158,9.403484166 56.475351383,9.403366148 56.475312868,9.403394312 56.475298795,9.40336749 56.475303979,9.403315187 56.475437303,9.40335542 56.475528406,9.403421132 56.475640989,9.403443931 56.475636545,9.403498916 56.475636545,9.403524397 56.475604696,9.403560607 56.475569143,9.403468071 56.475562477,9.403456001 56.475529887,9.403485505 56.475527665,9.403421132 56.475640989,9.403446609 56.475743943,9.403517687 56.475918743,9.403564626 56.475908374,9.403596812 56.475789125,9.403716171 56.475785421,9.40370276 56.475826158,9.403661185 56.475785421,9.403559261 56.475741721,9.403591448 56.475720982,9.403506958 56.475720982,9.403504276 56.475920224,9.403560602 56.475909114,9.403595471 56.475792828,9.403716171 56.475658024,9.40386101 56.475517295,9.404009873 56.475509147,9.403987074 56.475592845,9.40390929 56.475598029,9.403922701 56.47565284,9.403863692 56.475646174,9.403850281 56.475727648,9.403763109 56.475735055,9.403772497 56.475789865,9.403716171 56.475910596,9.403596812 56.475918002,9.403561944 56.475721723,9.403502935 56.475638767,9.403441244 56.475529145,9.40342113 56.475439523,9.403355416 56.475302496,9.403315182 56.47521954,9.403150227 56.475150656,9.403147545 56.475129916,9.403100606 56.475143989,9.403089878 56.474872155,9.402258393 56.47486327,9.402253025 56.474766239,9.401975416 56.474770683,9.40187081 56.474769201,9.401872822 56.474586994,9.402089428","sm748693a2",Viborg,Pladser,HJ Have & Anlæg,15
Ø72,Overlay,,Polygon,#FFB124,,56.470332231,9.386360683,"56.470332231,9.386360683 56.470304081,9.386146107 56.47029371,9.385987856 56.470285562,9.385558703 56.470312971,9.385248908 56.470375937,9.384951183 56.470469275,9.384689669 56.470613728,9.384421448 56.470769291,9.384247104 56.470924855,9.384137135 56.471083379,9.384102269 56.471264124,9.384104952 56.47144413,9.384188101 56.471605618,9.384338303 56.471747843,9.384550198 56.471837478,9.384756729 56.471907109,9.384951189 56.471961926,9.385208679 56.471988593,9.385399116 56.471997481,9.385564072 56.472033037,9.385557367 56.47200637,9.38530658 56.471944147,9.384987397 56.47186785,9.384740634 56.471736735,9.384468391 56.471622659,9.384300753 56.471400428,9.384111657 56.471223387,9.384040578 56.471012268,9.384059354 56.470875224,9.384114339 56.4707567,9.384204193 56.47066188,9.384304776 56.470542613,9.384472416 56.470450756,9.384656147 56.470374455,9.384847923 56.470317415,9.385079934 56.470280375,9.385302558 56.470258152,9.38556005 56.470258892,9.385797425 56.470267041,9.386064305 56.470290746,9.38636203 56.470286302,9.386378123 56.470332231,9.386360683","sm340dba0d",Viborg,Pladser,HJ Have & Anlæg,Ø72
Ø72,Overlay,,Polygon,#FFB124,,56.470554466,9.386305698,"56.470554466,9.386305698 56.470531502,9.386211821 56.470517427,9.386071005 56.470508537,9.385957011 56.470295192,9.386022725 56.470304081,9.386146107 56.470496685,9.386083075 56.47051076,9.386290946 56.470491499,9.386321791 56.470554466,9.386305698","sm645330c4",Viborg,Pladser,HJ Have & Anlæg,Ø72
Ø72,Overlay,,Polygon,#FFB124,,56.471095972,9.386097827,"56.471095972,9.386097827 56.471085601,9.386056253 56.47104634,9.386079052 56.470975226,9.385777303 56.471013747,9.385738411 56.471005598,9.385696837 56.470968559,9.385699519 56.470958929,9.385620394 56.470968559,9.385510423 56.471012265,9.385521152 56.47101745,9.385514447 56.471051526,9.385436663 56.471025599,9.385377654 56.471057452,9.385330715 56.471104861,9.385302552 56.471158197,9.385295847 56.471196716,9.385309258 56.471223384,9.385326692 56.471253756,9.385358879 56.471262645,9.385376313 56.471233014,9.385429957 56.471265608,9.385509082 56.471268571,9.385522493 56.471308572,9.385488966 56.471385612,9.385826924 56.471341907,9.385861793 56.471359685,9.385939577 56.471307091,9.385970422 56.471294498,9.385904708 56.471240422,9.385940918 56.47118116,9.385663309 56.471184123,9.385619053 56.471215976,9.385586866 56.47119968,9.385531881 56.471193753,9.385517129 56.471169308,9.385488966 56.47112264,9.385499695 56.471088564,9.385533222 56.471070045,9.385594913 56.471072267,9.385657945 56.471073749,9.385678061 56.471108565,9.38565258 56.471185605,9.385978469 56.471147826,9.386001268 56.471156715,9.386060276 56.471095972,9.386097827","sm5e8cf2fb",Viborg,Pladser,HJ Have & Anlæg,Ø72
Ø78,Overlay,,Polygon,#FFB124,,56.471747337,9.403255139,"56.471747337,9.403255139 56.471827338,9.403652106 56.472156232,9.403603827 56.472153269,9.403716479 56.472221418,9.403705751 56.472176973,9.403303419 56.472405123,9.403217589 56.472514753,9.404065167 56.472307345,9.404150997 56.472348826,9.404429947 56.472571049,9.404167091 56.472579938,9.403968607 56.472606605,9.403839861 56.472636234,9.403737937 56.472674753,9.403695022 56.472494012,9.402729426 56.471747337,9.403255139","smf9287707",Viborg,Pladser,HJ Have & Anlæg,Ø78
08,Overlay,,Polygon,#FFB124,,56.467616648,9.401108176,"56.467616648,9.401108176 56.467620352,9.401061237 56.467783336,9.400843978 56.467701844,9.400658906 56.46755664,9.40084666 56.467608499,9.400963336 56.467580347,9.401008934 56.467570716,9.401008934 56.467616648,9.401108176","sm0f715e9e",Viborg,Pladser,HJ Have & Anlæg,08
08,Overlay,,Polygon,#FFB124,,56.467661839,9.401081355,"56.467661839,9.401081355 56.467736663,9.401263745 56.467698881,9.401312025 56.467743331,9.401412607 56.46777815,9.401362986 56.467892238,9.401620479 56.468046331,9.401656688 56.468213387,9.401438758 56.46822524,9.40147765 56.46827858,9.401409253 56.468264504,9.401370361 56.468226353,9.401287882 56.468235984,9.401279836 56.468264135,9.401334821 56.468292287,9.401332139 56.468317475,9.401313363 56.468483419,9.401069282 56.468371555,9.400821178 56.468327846,9.400807767 56.468273766,9.400674998 56.468180422,9.400782286 56.468255986,9.400961994 56.467934467,9.401416629 56.467747776,9.400963336 56.467661839,9.401081355","sm628099f3",Viborg,Pladser,HJ Have & Anlæg,08
308,Overlay,,Polygon,#FFB124,,56.469595457,9.406875872,"56.469595457,9.406875872 56.469449518,9.407113249 56.469261354,9.406748468 56.469409515,9.406489635 56.469595457,9.406875872","sm8189621c",Viborg,Pladser,HJ Have & Anlæg,308
308,Overlay,,Polygon,#FFB124,,56.469844365,9.406543278,"56.469844365,9.406543278 56.469805843,9.40654596 56.469595457,9.406875872 56.469235427,9.406116807 56.469447297,9.4056957 56.46975695,9.406427943 56.469780656,9.406395757 56.469844365,9.406543278","sm701eeb7d",Viborg,Pladser,HJ Have & Anlæg,308
Ø73,Overlay,,Polygon,#FFB124,,56.467429997,9.401147212,"56.467429997,9.401147212 56.467056612,9.401667561 56.467080319,9.401721205 56.467032905,9.401801671 56.466997344,9.401726569 56.466816576,9.401984061 56.46683732,9.402021612 56.466783979,9.402102078 56.466164621,9.400514211 56.466194255,9.400498117 56.466570613,9.401367153 56.466653589,9.401265229 56.466597284,9.401152576 56.466626918,9.401104297 56.466662479,9.401211585 56.466890662,9.400921907 56.46694993,9.400954093 56.46695882,9.400836076 56.467095136,9.400669779 56.467000308,9.40042838 56.466985491,9.400455202 56.466899552,9.40024599 56.466946967,9.40019771 56.466896589,9.400074328 56.466878808,9.400095786 56.466721747,9.399731006 56.466173511,9.400503482 56.466143876,9.400390829 56.466292049,9.400106515 56.46648171,9.399773921 56.466532088,9.399693455 56.466671369,9.399511065 56.466745455,9.399484242 56.466840284,9.399661268 56.466982527,9.400026049 56.467000308,9.400074328 56.467038832,9.400036778 56.467086246,9.400154795 56.467047722,9.400213803 56.467296646,9.400798525 56.467349987,9.400734152 56.467394437,9.400825347 56.467338133,9.400916542 56.467429997,9.401147212","sm3d84c612",Viborg,Pladser,HJ Have & Anlæg,Ø73
50,Overlay,,Polygon,#FFB124,,56.466453133,9.404202589,"56.466453133,9.404202589 56.46643387,9.404163697 56.466234578,9.404435941 56.466163455,9.404173085 56.466464245,9.403782823 56.466525737,9.403958508 56.466444242,9.404056409 56.466482767,9.404163697 56.466453133,9.404202589","sm434189a8",Viborg,Pladser,HJ Have & Anlæg,50
50,Overlay,,Polygon,#FFB124,,56.46672056,9.404562848,"56.46672056,9.404562848 56.466690554,9.404481041 56.46672945,9.404431419 56.46657424,9.404049205 56.466454592,9.404203431 56.466610172,9.404629902 56.46665925,9.404568821 56.466679072,9.404617832 56.46672056,9.404562848","smecdbcffe",Viborg,Pladser,HJ Have & Anlæg,50
3,Overlay,,Polygon,#FFB124,,56.466881352,9.404355661,"56.466881352,9.404355661 56.466861349,9.404314087 56.466828011,9.404347615 56.466719846,9.404090123 56.466779114,9.404005633 56.466759111,9.403937237 56.466811712,9.403870181 56.466843569,9.403956012 56.466868017,9.403923826 56.466769483,9.403693156 56.466756148,9.403709249 56.466782819,9.403773622 56.466725032,9.403846042 56.466653169,9.403651582 56.466578343,9.403738753 56.466483513,9.403500037 56.466501293,9.403471874 56.466396091,9.403156715 56.466322005,9.403227793 56.466306447,9.403154033 56.466302001,9.403022604 56.466358307,9.402952867 56.466323486,9.402869719 56.466293111,9.402865695 56.466390905,9.402749019 56.466402018,9.402840214 56.466418317,9.402864354 56.466563525,9.402703422 56.467081379,9.404010999 56.466910984,9.404220211 56.466920615,9.404260444 56.466947286,9.404300677 56.466885795,9.404371754 56.466881352,9.404355661","sm72231284",Viborg,Pladser,HJ Have & Anlæg,3
42,Overlay,,Polygon,#FFB124,,56.469470907,9.409612122,"56.469470907,9.409612122 56.469420533,9.409563842 56.46937164,9.409681859 56.468944935,9.409174922 56.469067909,9.408949616 56.469321265,9.409274164 56.469238295,9.409496787 56.46932571,9.409590664 56.469384974,9.409435096 56.469300522,9.409338537 56.469322747,9.409274164 56.469487205,9.409416321 56.469533134,9.409413639 56.469470907,9.409612122","sm08e2d598",Viborg,Pladser,HJ Have & Anlæg,42
09,Overlay,,Polygon,#FFB124,,56.469811674,9.408458772,"56.469811674,9.408458772 56.469755374,9.408595565 56.469697592,9.408509734 56.469750929,9.408370259 56.469811674,9.408458772","smecd70278",Viborg,Pladser,HJ Have & Anlæg,09
25,Overlay,,Polygon,#FFB124,,56.469568697,9.411519169,"56.469568697,9.411519169 56.469596848,9.411645233 56.469561289,9.411873221 56.469408684,9.411846399 56.469387942,9.411985874 56.46922052,9.411889314 56.469198296,9.412101209 56.46934942,9.412154853 56.46930349,9.412645697 56.469435353,9.412699341 56.469414611,9.412905872 56.469368681,9.412889778 56.469337567,9.413249194 56.469639814,9.413351118 56.469712412,9.412661791 56.469676854,9.412651062 56.469694633,9.412441849 56.46974797,9.412452578 56.469780565,9.412060976 56.469804271,9.412069022 56.469789455,9.412082433 56.469761304,9.41239357 56.469820568,9.41241771 56.469798344,9.412629604 56.469879831,9.412659108 56.4699628,9.412659108 56.469996877,9.412238001 56.470082808,9.412117305 56.470142071,9.411959055 56.470076882,9.411918822 56.470044287,9.411991242 56.469987987,9.412034157 56.469958355,9.412044886 56.469817605,9.41197783 56.469801307,9.412018064 56.469787973,9.412012699 56.469780565,9.411967102 56.469653148,9.411701563 56.469684261,9.411645237 56.469746488,9.411634508 56.469743525,9.411631826 56.469568697,9.411519169","smf9301319",Viborg,Pladser,HJ Have & Anlæg,25
6,Overlay,,Polygon,#FFB124,,56.464807515,9.416511257,"56.464807515,9.416511257 56.464807515,9.417318602 56.464288887,9.417332013 56.464285924,9.417256911 56.464204424,9.417273005 56.464201461,9.417093297 56.464279996,9.41708525 56.464271105,9.416570266 56.464271105,9.416570266 56.464807515,9.416511257","sm9d3a27f0",Viborg,Pladser,HJ Have & Anlæg,6
17,Overlay,,Polygon,#FFB124,,56.462103745,9.40339053,"56.462103745,9.40339053 56.462099299,9.403473679 56.462075589,9.403857235 56.462096336,9.403867963 56.462121528,9.403889421 56.462128937,9.403918925 56.462238597,9.403814319 56.46229639,9.404015485 56.462198586,9.404120091 56.462223778,9.404219333 56.462216688,9.404227499 56.462217711,9.404229266 56.462218432,9.404231005 56.462219246,9.404232605 56.462220265,9.404235428 56.462221383,9.404238126 56.462221935,9.404240056 56.462222593,9.404241877 56.462223341,9.404244965 56.462224198,9.404247958 56.462224568,9.404250027 56.462224675,9.404250471 56.462229122,9.40425788 56.46223288,9.40426662 56.462235792,9.40427636 56.462237779,9.404286835 56.462238661,9.404296407 56.46224897,9.4042998 56.462311209,9.404643122 56.462463842,9.40450633 56.462457915,9.40448219 56.46236752,9.404187147 56.462342328,9.40410668 56.462330473,9.40399671 56.462286017,9.403846506 56.462269716,9.403795544 56.462219332,9.403680209 56.462203032,9.403634612 56.462213405,9.40359706 56.462103745,9.40339053","sm5bc399b9",Viborg,Pladser,HJ Have & Anlæg,17
Ø80,Overlay,,Polygon,#FFB124,,56.460406169,9.396928103,"56.460406169,9.396928103 56.460936706,9.395924957 56.460874465,9.395871313 56.46088632,9.395817669 56.460835934,9.395780118 56.460859645,9.395683558 56.460818151,9.395646007 56.460640318,9.396273644 56.46058104,9.396289737 56.460551401,9.39622 56.460257974,9.395957143 56.460186839,9.396150262 56.460533617,9.396498949 56.460343927,9.396831543 56.460406169,9.396928103","sm1e50f5c3",Viborg,Pladser,HJ Have & Anlæg,Ø80
33,Overlay,,Polygon,#FFB124,,56.464286802,9.391721113,"56.464286802,9.391721113 56.465128457,9.391833766 56.465202546,9.391836448 56.46549742,9.391871316 56.465487047,9.391782803 56.465487047,9.391731841 56.465042518,9.391699655 56.464612798,9.391651373 56.464609835,9.391648691 56.464289766,9.391619192 56.464286802,9.391721113","sm9a072bbf",Viborg,Pladser,HJ Have & Anlæg,33
