SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
202,Overlay,,Line,#1F49FF,,55.583364258,9.768925735,"55.583364258,9.768925735 55.583364258,9.769014248","sme433a2b7",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,202
243,Overlay,,Line,#1F49FF,,55.569178737,9.757872342,"55.569178737,9.757872342 55.569203001,9.757990359","sm5dba4c29",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,243
229,Overlay,,Line,#1F49FF,,55.551207303,9.72561342,"55.551207303,9.72561342 55.551301372,9.725640242","smace2fd01",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,229
249,Overlay,,Line,#1F49FF,,55.54478846,9.71621228,"55.54478846,9.71621228 55.54477632,9.716267265","sm9e89ef84",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,249
244,Overlay,,Line,#1F49FF,,55.540046769,9.693353153,"55.540046769,9.693353153 55.540093817,9.693383999","sm2a8b8547",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,244
250,Overlay,,Line,#1F49FF,,55.533393862,9.619438176,"55.533393862,9.619438176 55.533397656,9.619495844","sma3a02da3",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,250
56,Overlay,,Line,#1F49FF,,55.51663157,9.530758983,"55.51663157,9.530758983 55.51661107,9.530787146","sm0fe4b057",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,56
99,Overlay,,Line,#1F49FF,,55.508032441,9.474061109,"55.508032441,9.474061109 55.507973204,9.474085249","smc7a10034",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,99
2,Overlay,,Line,#EB0920,,55.51524812,9.465702006,"55.51524812,9.465702006 55.515229897,9.4657181","sm6d66a16f",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,2
19,Overlay,,Line,#EB0920,,55.515372267,9.456774271,"55.515372267,9.456774271 55.515367711,9.456798411","smb9790844",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,19
75,Overlay,,Line,#EB0920,,55.513675163,9.456750131,"55.513675163,9.456750131 55.513695665,9.456770248","sm927df905",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,75
270,Overlay,,Line,#EB0920,,55.465870397,9.136124814,"55.465870397,9.136124814 55.465889404,9.136152978","smd081e804",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave Høj rute,270
92,Overlay,,Line,#1F49FF,,55.474250813,9.159879086,"55.474250813,9.159879086 55.47451837,9.159986374","smb10636eb",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474206715,9.15991128,"55.474206715,9.15991128 55.47410334,9.160619383","smaa57a259",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.473923954,9.160903697,"55.473923954,9.160903697 55.473729365,9.162271624","sm55e07293",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474358736,9.161493783,"55.474358736,9.161493783 55.474261443,9.162110692","smc80a5c99",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474519878,9.160377985,"55.474519878,9.160377985 55.474422585,9.161059266 55.474422585,9.161059266","smb504f0ea",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.475436557,9.158476292,"55.475436557,9.158476292 55.475403113,9.158736467 55.475403113,9.158736467","sm899144a8",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474299456,9.159136119,"55.474299456,9.159136119 55.474287295,9.159203174","sm9a27bdca",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.47462326,9.157341721,"55.47462326,9.157341721 55.474605018,9.157473149 55.474605018,9.157473149 55.474605018,9.157473149","sm27190e50",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474234087,9.157870116,"55.474234087,9.157870116 55.474177839,9.157845976 55.474144395,9.158082011 55.474144395,9.158082011","sm03d0dcef",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474179363,9.159852264,"55.474179363,9.159852264 55.474247772,9.159876403 55.474279697,9.159844217 55.474278177,9.159844217","sm1ff64500",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.475427436,9.160994884,"55.475427436,9.160994884 55.475442638,9.160997567","smf988b7e4",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.475489763,9.160402116,"55.475489763,9.160402116 55.475504964,9.160418209","sm6028e40e",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474398262,9.159643059,"55.474398262,9.159643059 55.474136785,9.159514313","sm89b07a94",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
92,Overlay,,Line,#1F49FF,,55.474269684,9.15988055,"55.474269684,9.15988055 55.474304649,9.159899326","sm57fd7e5f",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,92
270,Overlay,,Line,#EB0920,,55.465868115,9.136071181,"55.465868115,9.136071181 55.465858992,9.136108732 55.465900047,9.136170422 55.465855951,9.136296486 55.46585291,9.136307215","sm7c3a31f1",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,270
270,Overlay,,Line,#1F49FF,,55.466100757,9.136610305,"55.466100757,9.136610305 55.465831623,9.136296486 55.465798171,9.136250889 55.465770801,9.136189198 55.465755596,9.136132872 55.465747993,9.136055087 55.465764719,9.135950481 55.46593654,9.135207509","sm3ef69838",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,270
77,Overlay,,Line,#EB0920,,55.483413984,9.481685828,"55.483413984,9.481685828 55.483413982,9.481685869 55.483413975,9.481685989 55.483413964,9.481686185 55.483413949,9.481686453 55.48341393,9.481686788 55.483413907,9.481687188 55.483413881,9.481687649 55.483413852,9.481688166 55.483413819,9.481688736 55.483413784,9.481689355 55.483413746,9.481690019 55.483413706,9.481690725 55.483413664,9.481691469 55.48341362,9.481692246 55.483413574,9.481693054 55.483413527,9.481693889 55.483413479,9.481694746 55.483413429,9.481695622 55.483413378,9.481696513 55.483413327,9.481697415 55.483413276,9.481698325 55.483413224,9.481699239 55.483413172,9.481700153 55.483413121,9.481701063 55.48341307,9.481701965 55.483413019,9.481702856 55.483412969,9.481703732 55.483412921,9.481704589 55.483412874,9.481705424 55.483412828,9.481706232 55.483412784,9.481707009 55.483412742,9.481707753 55.483412702,9.481708459 55.483412664,9.481709123 55.483412629,9.481709742 55.483412596,9.481710312 55.483412567,9.481710829 55.483412541,9.48171129 55.483412518,9.48171169 55.483412499,9.481712025 55.483412484,9.481712293 55.483412473,9.481712489 55.483412466,9.481712609 55.483412464,9.48171265","smf0ea078a",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.483412464,9.481726061,"55.483412464,9.481726061 55.483412432,9.481726067 55.483412336,9.481726085 55.483412181,9.481726115 55.483411968,9.481726155 55.483411702,9.481726205 55.483411385,9.481726265 55.48341102,9.481726334 55.48341061,9.481726412 55.483410157,9.481726497 55.483409666,9.48172659 55.483409139,9.48172669 55.483408579,9.481726795 55.483407989,9.481726907 55.483407372,9.481727024 55.483406731,9.481727145 55.483406069,9.48172727 55.483405389,9.481727399 55.483404695,9.48172753 55.483403988,9.481727664 55.483403272,9.481727799 55.48340255,9.481727935 55.483401825,9.481728073 55.4834011,9.48172821 55.483400378,9.481728346 55.483399662,9.481728481 55.483398955,9.481728615 55.483398261,9.481728746 55.483397581,9.481728875 55.483396919,9.481729 55.483396278,9.481729121 55.483395661,9.481729238 55.483395071,9.48172935 55.483394511,9.481729455 55.483393984,9.481729555 55.483393493,9.481729648 55.48339304,9.481729733 55.48339263,9.481729811 55.483392265,9.48172988 55.483391948,9.48172994 55.483391682,9.48172999 55.483391469,9.48173003 55.483391314,9.48173006 55.483391218,9.481730078 55.483391186,9.481730084","smae97df34",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.48345198,9.481722038,"55.48345198,9.481722038 55.483451936,9.48172204 55.483451806,9.481722046 55.483451596,9.481722056 55.483451307,9.481722069 55.483450946,9.481722086 55.483450516,9.481722106 55.48345002,9.481722129 55.483449463,9.481722155 55.48344885,9.481722183 55.483448183,9.481722214 55.483447468,9.481722248 55.483446708,9.481722283 55.483445907,9.48172232 55.48344507,9.481722359 55.4834442,9.481722399 55.483443302,9.481722441 55.483442379,9.481722484 55.483441436,9.481722528 55.483440477,9.481722572 55.483439505,9.481722617 55.483438525,9.481722663 55.483437542,9.481722709 55.483436558,9.481722754 55.483435578,9.4817228 55.483434606,9.481722845 55.483433647,9.481722889 55.483432704,9.481722933 55.483431781,9.481722976 55.483430883,9.481723018 55.483430013,9.481723058 55.483429176,9.481723097 55.483428375,9.481723134 55.483427615,9.481723169 55.4834269,9.481723203 55.483426233,9.481723234 55.48342562,9.481723262 55.483425063,9.481723288 55.483424567,9.481723311 55.483424137,9.481723331 55.483423776,9.481723348 55.483423487,9.481723361 55.483423277,9.481723371 55.483423147,9.481723377 55.483423103,9.481723379","smba5b8203",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.48365716,9.481667052,"55.48365716,9.481667052 55.483657162,9.481667115 55.483657169,9.481667302 55.48365718,9.481667605 55.483657195,9.48166802 55.483657214,9.481668541 55.483657237,9.48166916 55.483657263,9.481669874 55.483657292,9.481670675 55.483657325,9.481671559 55.48365736,9.481672518 55.483657397,9.481673548 55.483657438,9.481674642 55.48365748,9.481675795 55.483657524,9.481677 55.48365757,9.481678253 55.483657617,9.481679546 55.483657665,9.481680875 55.483657715,9.481682232 55.483657766,9.481683613 55.483657817,9.481685012 55.483657868,9.481686423 55.48365792,9.481687839 55.483657972,9.481689255 55.483658023,9.481690666 55.483658074,9.481692065 55.483658125,9.481693446 55.483658175,9.481694803 55.483658223,9.481696132 55.48365827,9.481697425 55.483658316,9.481698678 55.48365836,9.481699883 55.483658402,9.481701036 55.483658443,9.48170213 55.48365848,9.48170316 55.483658515,9.481704119 55.483658548,9.481705003 55.483658577,9.481705804 55.483658603,9.481706518 55.483658626,9.481707137 55.483658645,9.481707658 55.48365866,9.481708073 55.483658671,9.481708376 55.483658678,9.481708563 55.48365868,9.481708626 55.48365868,9.481708626 55.483658724,9.48170863 55.483658854,9.481708642 55.483659064,9.481708662 55.483659353,9.481708688 55.483659714,9.481708722 55.483660144,9.481708762 55.48366064,9.481708808 55.483661197,9.48170886 55.48366181,9.481708917 55.483662477,9.481708979 55.483663192,9.481709045 55.483663952,9.481709116 55.483664753,9.48170919 55.48366559,9.481709268 55.48366646,9.481709349 55.483667358,9.481709432 55.483668281,9.481709518 55.483669224,9.481709606 55.483670183,9.481709695 55.483671155,9.481709785 55.483672135,9.481709876 55.483673119,9.481709967 55.483674102,9.481710059 55.483675082,9.48171015 55.483676054,9.48171024 55.483677013,9.481710329 55.483677956,9.481710417 55.483678879,9.481710503 55.483679777,9.481710586 55.483680647,9.481710667 55.483681484,9.481710745 55.483682285,9.481710819 55.483683045,9.48171089 55.48368376,9.481710956 55.483684427,9.481711018 55.48368504,9.481711075 55.483685597,9.481711127 55.483686093,9.481711173 55.483686523,9.481711213 55.483686884,9.481711247 55.483687173,9.481711273 55.483687383,9.481711293 55.483687513,9.481711305 55.483687557,9.481711309 55.483687557,9.481711309 55.483687559,9.481711278 55.483687566,9.481711188 55.483687577,9.481711041 55.483687592,9.48171084 55.483687611,9.481710589 55.483687634,9.481710289 55.48368766,9.481709944 55.483687689,9.481709556 55.483687722,9.481709128 55.483687757,9.481708664 55.483687795,9.481708166 55.483687835,9.481707636 55.483687877,9.481707078 55.483687921,9.481706495 55.483687967,9.481705889 55.483688014,9.481705263 55.483688062,9.48170462 55.483688112,9.481703963 55.483688163,9.481703295 55.483688214,9.481702618 55.483688265,9.481701936 55.483688317,9.48170125 55.483688369,9.481700565 55.48368842,9.481699883 55.483688471,9.481699206 55.483688522,9.481698538 55.483688572,9.481697881 55.48368862,9.481697238 55.483688667,9.481696612 55.483688713,9.481696006 55.483688757,9.481695423 55.483688799,9.481694865 55.48368884,9.481694335 55.483688877,9.481693837 55.483688912,9.481693373 55.483688945,9.481692945 55.483688974,9.481692557 55.483689,9.481692212 55.483689023,9.481691912 55.483689042,9.481691661 55.483689057,9.48169146 55.483689068,9.481691313 55.483689075,9.481691223 55.483689077,9.481691192 55.483689077,9.481691192 55.483689038,9.481691202 55.483688922,9.481691232 55.483688733,9.481691281 55.483688475,9.481691348 55.483688152,9.481691432 55.483687767,9.481691532 55.483687323,9.481691647 55.483686825,9.481691776 55.483686276,9.481691919 55.48368568,9.481692074 55.48368504,9.48169224 55.48368436,9.481692416 55.483683644,9.481692602 55.483682894,9.481692797 55.483682116,9.481692999 55.483681312,9.481693207 55.483680487,9.481693422 55.483679643,9.481693641 55.483678785,9.481693863 55.483677915,9.481694089 55.483677039,9.481694317 55.483676159,9.481694545 55.483675278,9.481694773 55.483674402,9.481695001 55.483673532,9.481695227 55.483672674,9.481695449 55.48367183,9.481695668 55.483671005,9.481695883 55.483670201,9.481696091 55.483669423,9.481696293 55.483668673,9.481696488 55.483667957,9.481696674 55.483667277,9.48169685 55.483666637,9.481697016 55.483666041,9.481697171 55.483665492,9.481697314 55.483664994,9.481697443 55.48366455,9.481697558 55.483664165,9.481697658 55.483663842,9.481697742 55.483663584,9.481697809 55.483663395,9.481697858 55.483663279,9.481697888 55.48366324,9.481697898","smd864bd44",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.483505175,9.481779705,"55.483505175,9.481779705 55.483505174,9.481779664 55.48350517,9.481779544 55.483505165,9.481779348 55.483505157,9.48177908 55.483505148,9.481778745 55.483505136,9.481778345 55.483505123,9.481777884 55.483505109,9.481777367 55.483505093,9.481776797 55.483505075,9.481776178 55.483505056,9.481775514 55.483505036,9.481774808 55.483505015,9.481774064 55.483504993,9.481773287 55.48350497,9.481772479 55.483504947,9.481771644 55.483504922,9.481770787 55.483504897,9.481769911 55.483504872,9.48176902 55.483504847,9.481768118 55.483504821,9.481767208 55.483504795,9.481766294 55.483504769,9.48176538 55.483504743,9.48176447 55.483504718,9.481763568 55.483504693,9.481762677 55.483504668,9.481761801 55.483504643,9.481760944 55.48350462,9.481760109 55.483504597,9.481759301 55.483504575,9.481758524 55.483504554,9.48175778 55.483504534,9.481757074 55.483504515,9.48175641 55.483504497,9.481755791 55.483504481,9.481755221 55.483504467,9.481754704 55.483504454,9.481754243 55.483504442,9.481753843 55.483504433,9.481753508 55.483504425,9.48175324 55.48350442,9.481753044 55.483504416,9.481752924 55.483504415,9.481752883","smfd5c18fb",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.483505935,9.481924544,"55.483505935,9.481924544 55.483505934,9.481924507 55.48350593,9.481924399 55.483505925,9.481924223 55.483505917,9.481923982 55.483505908,9.48192368 55.483505896,9.48192332 55.483505883,9.481922905 55.483505869,9.48192244 55.483505853,9.481921927 55.483505835,9.48192137 55.483505816,9.481920772 55.483505796,9.481920137 55.483505775,9.481919467 55.483505753,9.481918767 55.48350573,9.48191804 55.483505707,9.481917289 55.483505682,9.481916518 55.483505657,9.48191573 55.483505632,9.481914928 55.483505607,9.481914115 55.483505581,9.481913296 55.483505555,9.481912474 55.483505529,9.481911652 55.483505503,9.481910833 55.483505478,9.48191002 55.483505453,9.481909218 55.483505428,9.48190843 55.483505403,9.481907659 55.48350538,9.481906908 55.483505357,9.481906181 55.483505335,9.481905481 55.483505314,9.481904811 55.483505294,9.481904176 55.483505275,9.481903578 55.483505257,9.481903021 55.483505241,9.481902508 55.483505227,9.481902043 55.483505214,9.481901628 55.483505202,9.481901268 55.483505193,9.481900966 55.483505185,9.481900725 55.48350518,9.481900549 55.483505176,9.481900441 55.483505175,9.481900404","sm8d263b3c",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.483540132,9.481954049,"55.483540132,9.481954049 55.483540126,9.481954022 55.483540109,9.481953944 55.483540081,9.481953817 55.483540043,9.481953643 55.483539996,9.481953425 55.483539939,9.481953165 55.483539874,9.481952866 55.483539801,9.481952529 55.48353972,9.481952159 55.483539632,9.481951757 55.483539538,9.481951325 55.483539438,9.481950866 55.483539333,9.481950382 55.483539223,9.481949877 55.483539108,9.481949352 55.48353899,9.481948809 55.483538869,9.481948252 55.483538744,9.481947683 55.483538618,9.481947104 55.48353849,9.481946517 55.483538361,9.481945925 55.483538232,9.481945332 55.483538103,9.481944738 55.483537974,9.481944146 55.483537846,9.481943559 55.48353772,9.48194298 55.483537595,9.481942411 55.483537474,9.481941854 55.483537356,9.481941311 55.483537241,9.481940786 55.483537131,9.481940281 55.483537026,9.481939797 55.483536926,9.481939338 55.483536832,9.481938906 55.483536744,9.481938504 55.483536663,9.481938134 55.48353659,9.481937797 55.483536525,9.481937498 55.483536468,9.481937238 55.483536421,9.48193702 55.483536383,9.481936846 55.483536355,9.481936719 55.483536338,9.481936641 55.483536332,9.481936614 55.483536332,9.481936614 55.483536296,9.481936612 55.48353619,9.481936606 55.483536018,9.481936596 55.483535783,9.481936583 55.483535489,9.481936566 55.483535137,9.481936546 55.483534733,9.481936523 55.483534279,9.481936497 55.483533778,9.481936469 55.483533235,9.481936438 55.483532651,9.481936404 55.483532031,9.481936369 55.483531378,9.481936332 55.483530695,9.481936293 55.483529985,9.481936253 55.483529252,9.481936211 55.483528499,9.481936168 55.48352773,9.481936124 55.483526947,9.48193608 55.483526155,9.481936035 55.483525356,9.481935989 55.483524553,9.481935943 55.48352375,9.481935898 55.483522951,9.481935852 55.483522159,9.481935807 55.483521376,9.481935763 55.483520607,9.481935719 55.483519854,9.481935676 55.483519121,9.481935634 55.483518411,9.481935594 55.483517728,9.481935555 55.483517075,9.481935518 55.483516455,9.481935483 55.483515871,9.481935449 55.483515328,9.481935418 55.483514827,9.48193539 55.483514373,9.481935364 55.483513969,9.481935341 55.483513617,9.481935321 55.483513323,9.481935304 55.483513088,9.481935291 55.483512916,9.481935281 55.48351281,9.481935275 55.483512774,9.481935273 55.483512774,9.481935273 55.483512774,9.481935302 55.483512774,9.481935386 55.483512774,9.481935523 55.483512774,9.48193571 55.483512774,9.481935945 55.483512774,9.481936225 55.483512774,9.481936547 55.483512774,9.481936909 55.483512774,9.481937308 55.483512774,9.481937742 55.483512774,9.481938207 55.483512774,9.481938701 55.483512774,9.481939222 55.483512774,9.481939766 55.483512774,9.481940332 55.483512774,9.481940916 55.483512774,9.481941516 55.483512774,9.481942129 55.483512774,9.481942753 55.483512774,9.481943384 55.483512774,9.481944021 55.483512774,9.481944661 55.483512774,9.481945301 55.483512774,9.481945938 55.483512774,9.481946569 55.483512774,9.481947193 55.483512774,9.481947806 55.483512774,9.481948406 55.483512774,9.48194899 55.483512774,9.481949556 55.483512774,9.4819501 55.483512774,9.481950621 55.483512774,9.481951115 55.483512774,9.48195158 55.483512774,9.481952014 55.483512774,9.481952413 55.483512774,9.481952775 55.483512774,9.481953097 55.483512774,9.481953377 55.483512774,9.481953612 55.483512774,9.481953799 55.483512774,9.481953936 55.483512774,9.48195402 55.483512774,9.481954049","sm85680098",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.483598646,9.481963436,"55.483598646,9.481963436 55.483598603,9.48196344 55.483598477,9.481963452 55.483598272,9.481963472 55.483597991,9.481963498 55.483597639,9.481963532 55.48359722,9.481963572 55.483596738,9.481963618 55.483596196,9.48196367 55.483595598,9.481963727 55.483594949,9.481963789 55.483594253,9.481963855 55.483593513,9.481963926 55.483592733,9.481964 55.483591918,9.481964078 55.483591071,9.481964159 55.483590196,9.481964242 55.483589298,9.481964328 55.483588379,9.481964416 55.483587445,9.481964505 55.483586499,9.481964595 55.483585545,9.481964686 55.483584588,9.481964777 55.48358363,9.481964869 55.483582676,9.48196496 55.48358173,9.48196505 55.483580796,9.481965139 55.483579877,9.481965227 55.483578979,9.481965313 55.483578104,9.481965396 55.483577257,9.481965477 55.483576442,9.481965555 55.483575662,9.481965629 55.483574922,9.4819657 55.483574226,9.481965766 55.483573577,9.481965828 55.483572979,9.481965885 55.483572437,9.481965937 55.483571955,9.481965983 55.483571536,9.481966023 55.483571184,9.481966057 55.483570903,9.481966083 55.483570698,9.481966103 55.483570572,9.481966115 55.483570529,9.481966119 55.483570529,9.481966119 55.483570573,9.481966096 55.483570703,9.48196603 55.483570913,9.481965923 55.483571202,9.481965775 55.483571563,9.481965591 55.483571993,9.481965371 55.483572489,9.481965118 55.483573046,9.481964833 55.483573659,9.48196452 55.483574326,9.481964179 55.483575041,9.481963814 55.483575801,9.481963426 55.483576602,9.481963016 55.483577439,9.481962589 55.483578309,9.481962144 55.483579207,9.481961685 55.48358013,9.481961214 55.483581073,9.481960732 55.483582032,9.481960242 55.483583004,9.481959746 55.483583984,9.481959245 55.483584968,9.481958742 55.483585951,9.48195824 55.483586931,9.481957739 55.483587903,9.481957243 55.483588862,9.481956753 55.483589805,9.481956271 55.483590728,9.4819558 55.483591626,9.481955341 55.483592496,9.481954896 55.483593333,9.481954469 55.483594134,9.481954059 55.483594894,9.481953671 55.483595609,9.481953306 55.483596276,9.481952965 55.483596889,9.481952652 55.483597446,9.481952367 55.483597942,9.481952114 55.483598372,9.481951894 55.483598733,9.48195171 55.483599022,9.481951562 55.483599232,9.481951455 55.483599362,9.481951389 55.483599406,9.481951366","sm60ecc6cf",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
77,Overlay,,Line,#EB0920,,55.483636262,9.481806527,"55.483636262,9.481806527 55.48363626,9.48180658 55.483636253,9.481806737 55.483636242,9.481806991 55.483636227,9.481807339 55.483636208,9.481807775 55.483636185,9.481808295 55.483636159,9.481808894 55.48363613,9.481809566 55.483636097,9.481810307 55.483636062,9.481811112 55.483636024,9.481811975 55.483635984,9.481812893 55.483635942,9.48181386 55.483635898,9.481814871 55.483635852,9.481815921 55.483635805,9.481817006 55.483635757,9.48181812 55.483635707,9.481819259 55.483635656,9.481820417 55.483635605,9.481821591 55.483635554,9.481822774 55.483635502,9.481823961 55.48363545,9.481825149 55.483635399,9.481826332 55.483635348,9.481827506 55.483635297,9.481828664 55.483635247,9.481829803 55.483635199,9.481830917 55.483635152,9.481832002 55.483635106,9.481833052 55.483635062,9.481834063 55.48363502,9.48183503 55.48363498,9.481835948 55.483634942,9.481836811 55.483634907,9.481837616 55.483634874,9.481838357 55.483634845,9.481839029 55.483634819,9.481839628 55.483634796,9.481840148 55.483634777,9.481840584 55.483634762,9.481840932 55.483634751,9.481841186 55.483634744,9.481841343 55.483634742,9.481841396 55.483634742,9.481841396 55.483634715,9.481841341 55.483634637,9.481841178 55.483634509,9.481840914 55.483634335,9.481840553 55.483634116,9.4818401 55.483633856,9.48183956 55.483633556,9.481838938 55.483633219,9.48183824 55.483632847,9.481837471 55.483632444,9.481836635 55.483632011,9.481835738 55.483631551,9.481834785 55.483631066,9.481833781 55.48363056,9.481832731 55.483630033,9.48183164 55.483629489,9.481830514 55.483628931,9.481829357 55.48362836,9.481828174 55.483627779,9.481826971 55.483627191,9.481825753 55.483626598,9.481824525 55.483626003,9.481823291 55.483625408,9.481822057 55.483624815,9.481820829 55.483624227,9.481819611 55.483623646,9.481818408 55.483623075,9.481817225 55.483622517,9.481816068 55.483621973,9.481814942 55.483621446,9.481813851 55.48362094,9.481812801 55.483620455,9.481811797 55.483619995,9.481810844 55.483619562,9.481809947 55.483619159,9.481809111 55.483618787,9.481808342 55.48361845,9.481807644 55.48361815,9.481807022 55.48361789,9.481806482 55.483617671,9.481806029 55.483617497,9.481805668 55.483617369,9.481805404 55.483617291,9.481805241 55.483617264,9.481805186 55.483617264,9.481805186 55.483617266,9.481805239 55.483617273,9.481805396 55.483617284,9.48180565 55.483617299,9.481805998 55.483617318,9.481806434 55.483617341,9.481806954 55.483617367,9.481807553 55.483617396,9.481808225 55.483617429,9.481808966 55.483617464,9.481809771 55.483617502,9.481810634 55.483617542,9.481811552 55.483617584,9.481812519 55.483617628,9.48181353 55.483617674,9.48181458 55.483617721,9.481815665 55.483617769,9.481816779 55.483617819,9.481817918 55.48361787,9.481819076 55.483617921,9.48182025 55.483617972,9.481821433 55.483618024,9.481822621 55.483618076,9.481823808 55.483618127,9.481824991 55.483618178,9.481826165 55.483618229,9.481827323 55.483618279,9.481828462 55.483618327,9.481829576 55.483618374,9.481830661 55.48361842,9.481831711 55.483618464,9.481832722 55.483618506,9.481833689 55.483618547,9.481834607 55.483618584,9.48183547 55.483618619,9.481836275 55.483618652,9.481837016 55.483618681,9.481837688 55.483618707,9.481838287 55.48361873,9.481838807 55.483618749,9.481839243 55.483618764,9.481839591 55.483618775,9.481839845 55.483618782,9.481840002 55.483618784,9.481840055","sm4d249ed9",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 1,77
